"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
0;21.4;16.11;26.91;5.3;30.4;34.8;52.0011248225608;72.3906968311914;"12/07/1971"
0;19.9;15.2;24.9;2;23.89;54.32;74.0565606721524;99.6362782966525;"13/07/1971"
0.1;19.8;15.1;23.7;1.7;25.86;54.81;69.6269307550827;93.6984569668277;"14/07/1971"
0;20.5;17.2;23;1.5;22.55;65.55;76.3601777707222;93.8466150945167;"15/07/1971"
0;21.5;16.29;26.1;3;28.19;40.78;55.4965686460507;76.843708382099;"16/07/1971"
0;22.33;17.55;27.5;4.4;28.8;34.85;45.0961467412578;60.6404045908451;"17/07/1971"
0;23.9;18;29.5;3.7;25.54;38.95;52.033920050765;74.7848859901524;"18/07/1971"
0;23.63;18.29;28.7;2.6;28.8;36.63;50.4847779960601;70.1005758169055;"19/07/1971"
0;22.6;17.6;29.3;1;26.84;42.8;65.0133989004762;88.5888775356536;"20/07/1971"
0;22.2;18.8;26.6;1.8;27.81;55.59;73.3722890924827;90.4940217558139;"21/07/1971"
0;23.3;20.5;28.4;1.5;24.73;51.14;68.5251715404275;81.2931804054679;"22/07/1971"
0;26.7;21;34.49;3.5;22.98;41.45;64.4238004598947;90.7547812683558;"23/07/1971"
0.1;24.28;22;26.7;1.5;19.12;62.81;74.3232422648358;85.3047214940094;"24/07/1971"
0;25.8;20.1;31.7;1.4;19.68;47.86;68.7723886666822;97.1111076222351;"25/07/1971"
0;24.9;20.6;30.4;2;27.06;48.49;64.064095696537;83.1440612407931;"26/07/1971"
0;23.1;18.5;28.6;2;27.34;51.09;69.4734544102614;92.2090077627653;"27/07/1971"
0;22.4;19.3;26.2;2.1;25.26;62.81;82.5908156688404;99.9439856702524;"28/07/1971"
0;22.4;19.4;27.1;1.6;25.99;53.6;72.3045596751247;86.9536040325296;"29/07/1971"
0;22.71;17.7;29.4;1.2;24.48;44.87;68.418071519301;93.2623003925161;"30/07/1971"
0;23.5;17.6;30.2;1.4;24.09;42.91;66.4653215370376;95.6338796797138;"31/07/1971"
0;21.9;18.1;26.45;1;30.38;52.76;73.7340138850613;93.2973359347297;"01/08/1971"
0;21.3;18.5;25.5;1.2;22.57;68.64;86.7187899901955;100;"02/08/1971"
0;18.7;17.4;20.69;1.3;8.459;84.55;97.4095317438521;100;"03/08/1971"
0;21.6;17.2;25.7;1.9;23.18;61.32;79.2032438193418;100;"04/08/1971"
0;23.1;18.8;29.9;3.8;23.98;44.51;65.5529607174002;85.3873051754028;"05/08/1971"
0;23.3;18.5;29.2;2.3;25.95;44.37;62.1454381966803;83.4854999744206;"06/08/1971"
0.1;23.5;21.2;25;1.9;15.36;52.35;66.9718311846527;77.0253517264997;"07/08/1971"
0.4;23.5;17.5;31.6;2.2;25.51;42.87;60.3309269159224;87.3570586545355;"08/08/1971"
